date,peak_temp,avg_dewpoint,avg_humidity,avg_wind,max_gust,avg_visibility
2011-03-04,40.0,17.992307692307694,51.42076923076923,8.73076923076923,23.0,10.0
2011-03-05,58.0,41.336000000000006,76.726,13.56,33.0,10.0
2011-03-06,55.4,48.03921568627451,89.9078431372549,14.215686274509803,42.0,5.147058823529412
2011-03-07,53.6,31.423529411764708,71.02911764705881,16.676470588235293,32.0,7.720588235294118
2011-03-08,46.0,16.125,43.11916666666667,6.125,,10.0
2011-03-09,44.0,28.253846153846155,69.49038461538461,12.115384615384615,29.0,9.884615384615385
2011-03-10,54.0,41.05,84.2525,16.59375,40.0,7.4375
2011-03-11,54.0,41.349999999999994,76.03833333333334,11.083333333333334,41.0,7.333333333333333
2011-03-12,55.0,28.041666666666668,50.09791666666666,12.083333333333334,24.0,10.0
2011-03-13,50.0,27.565217391304348,47.888695652173915,13.826086956521738,30.0,10.0
2011-03-14,43.0,26.125,56.69583333333333,7.458333333333333,20.0,10.0
2011-03-15,44.0,29.246666666666666,69.46033333333334,6.9,16.0,9.833333333333334
2011-03-16,56.0,37.3235294117647,77.6535294117647,8.117647058823529,19.0,7.911764705882353
2011-03-17,63.0,34.5,53.160833333333336,8.416666666666666,18.0,10.0
2011-03-18,74.0,37.041666666666664,42.397083333333335,10.25,28.0,10.0
2011-03-19,59.0,26.375,44.42249999999999,14.666666666666666,31.0,10.0
2011-03-20,48.0,19.791666666666668,45.73458333333334,7.958333333333333,,10.0
2011-03-21,45.0,37.37,86.43925,6.825,23.0,5.2
2011-03-22,48.0,31.408,61.574400000000004,10.16,21.0,9.44
2011-03-23,41.0,31.540000000000003,87.88933333333333,8.033333333333333,19.0,4.65
2011-03-24,43.0,24.848484848484848,69.6560606060606,10.909090909090908,23.0,7.333333333333333
2011-03-25,40.0,13.095999999999998,41.55479999999999,11.52,22.0,10.0
2011-03-26,39.0,9.916666666666666,39.8125,12.833333333333334,23.0,10.0
2011-03-27,42.0,10.75,38.11625,11.625,27.0,10.0
2011-03-28,45.0,11.291666666666666,36.64458333333334,15.708333333333334,28.0,10.0
2011-03-29,47.0,16.791666666666668,40.28875,13.625,26.0,10.0
2011-03-30,50.0,24.416666666666668,47.732499999999995,8.0,19.0,10.0
2011-03-31,42.0,33.08387096774193,77.47709677419354,11.516129032258064,23.0,9.258064516129032
2011-04-01,44.0,33.18064516129032,79.41677419354839,9.870967741935484,24.0,9.709677419354838
2011-04-02,53.0,23.916666666666668,42.60375,13.041666666666666,25.0,10.0
2011-04-03,55.0,22.75,35.809583333333336,11.625,29.0,10.0
2011-04-04,61.0,40.583333333333336,68.49333333333333,8.041666666666666,19.0,9.958333333333334
2011-04-05,63.0,41.483870967741936,75.40903225806451,13.225806451612904,34.0,7.395161290322581
2011-04-06,54.0,26.37777777777778,51.62555555555555,10.88888888888889,30.0,9.703703703703704
2011-04-07,50.0,36.04666666666667,74.53166666666667,8.2,,10.0
2011-04-08,45.0,35.57575757575758,74.65151515151516,6.090909090909091,,9.696969696969697
2011-04-09,54.0,33.152631578947364,72.72157894736843,5.973684210526316,,6.217105263157895
2011-04-10,54.0,36.49333333333333,64.27933333333334,6.633333333333334,18.0,9.933333333333334
2011-04-11,74.0,50.888888888888886,80.76333333333334,7.638888888888889,19.0,6.854166666666667
2011-04-12,73.0,44.76,69.09766666666665,13.066666666666666,29.0,8.833333333333334
2011-04-13,51.8,42.48780487804878,87.93170731707316,13.146341463414634,31.0,3.3963414634146343
2011-04-14,67.0,39.744,58.1268,6.44,,10.0
2011-04-15,54.0,31.26086956521739,53.03565217391304,10.565217391304348,20.0,10.0
2011-04-16,54.0,40.70909090909091,80.45151515151515,17.303030303030305,42.0,7.303030303030303
2011-04-17,59.0,40.34193548387096,62.173870967741934,14.548387096774194,36.0,8.451612903225806
2011-04-18,61.0,32.632,47.91400000000001,9.4,22.0,10.0
2011-04-19,52.0,41.957142857142856,76.3582142857143,5.964285714285714,19.0,9.964285714285714
2011-04-20,57.0,43.61578947368421,83.83236842105264,7.473684210526316,,5.671052631578948
2011-04-21,65.0,28.791666666666668,40.33291666666667,15.125,38.0,10.0
2011-04-22,49.0,25.916666666666668,48.17166666666666,8.291666666666666,17.0,10.0
2011-04-23,59.0,47.2,89.98594594594594,7.405405405405405,22.0,4.371621621621622
2011-04-24,77.0,56.980645161290326,78.53806451612903,5.387096774193548,,7.129032258064516
2011-04-25,65.0,55.44782608695652,88.18347826086956,6.282608695652174,14.0,4.040652173913044
2011-04-26,80.0,54.976470588235294,85.57323529411764,7.764705882352941,26.0,4.860294117647059
2011-04-27,69.0,57.40555555555555,85.32,10.333333333333334,26.0,7.777777777777778
2011-04-28,69.0,58.31904761904762,88.24238095238096,11.357142857142858,28.0,4.982142857142857
2011-04-29,68.0,38.583333333333336,42.2425,10.083333333333334,22.0,10.0
2011-04-30,65.0,35.916666666666664,47.20416666666667,8.875,20.0,10.0
2011-05-01,63.0,36.916666666666664,50.68416666666667,7.541666666666667,16.0,10.0
2011-05-02,59.0,43.083333333333336,65.34208333333333,6.541666666666667,16.0,10.0
2011-05-03,70.0,51.130434782608695,76.94304347826088,7.826086956521739,14.0,10.0
2011-05-04,62.0,46.65294117647059,80.35764705882353,10.147058823529411,22.0,8.808823529411764
2011-05-05,63.0,30.5,42.10333333333333,13.541666666666666,29.0,10.0
2011-05-06,68.0,34.232,37.9388,9.84,22.0,10.0
2011-05-07,69.0,40.208333333333336,47.44375,7.5,23.0,10.0
2011-05-08,71.0,40.708333333333336,47.9775,5.458333333333333,,10.0
2011-05-09,67.0,37.75,43.49625,9.75,24.0,10.0
2011-05-10,71.0,38.708333333333336,45.656666666666666,8.625,20.0,10.0
2011-05-11,68.0,45.375,59.55125,7.125,21.0,10.0
2011-05-12,70.0,45.375,61.005833333333335,6.375,19.0,10.0
2011-05-13,64.0,46.958333333333336,66.50375,5.541666666666667,,10.0
2011-05-14,62.0,52.023999999999994,76.9908,8.64,18.0,9.8
2011-05-15,70.0,58.4054054054054,89.52162162162162,6.756756756756757,15.0,4.945945945945946
2011-05-16,62.6,53.84313725490196,93.83470588235294,11.901960784313726,23.0,2.7205882352941178
2011-05-17,57.2,52.348837209302324,92.61976744186046,15.279069767441861,28.0,6.5523255813953485
2011-05-18,63.0,54.800000000000004,93.89490566037736,10.981132075471699,18.0,5.476415094339623
2011-05-19,70.0,57.33513513513514,86.50351351351351,6.945945945945946,,5.895135135135135
2011-05-20,65.0,55.247368421052634,82.95763157894737,3.8421052631578947,,6.467105263157895
2011-05-21,75.0,55.614285714285714,80.24821428571428,3.6785714285714284,,5.6875
2011-05-22,58.0,51.89677419354839,86.1541935483871,6.354838709677419,,6.967741935483871
2011-05-23,64.0,56.21111111111111,88.18472222222222,8.11111111111111,22.0,8.694444444444445
2011-05-24,81.0,61.03636363636364,71.75272727272727,7.393939393939394,20.0,6.515151515151516
2011-05-25,81.0,54.696000000000005,54.2676,6.8,17.0,10.0
2011-05-26,77.0,62.63870967741936,78.58870967741936,7.967741935483871,19.0,8.096774193548388
2011-05-27,82.0,62.473333333333336,77.398,7.133333333333334,19.0,6.466666666666667
2011-05-28,82.0,62.943999999999996,73.7368,9.08,26.0,9.6
2011-05-29,81.0,64.80714285714285,74.79714285714286,7.214285714285714,21.0,8.535714285714286
2011-05-30,86.0,65.54285714285714,68.86178571428572,7.821428571428571,30.0,8.857142857142858
2011-05-31,86.0,62.056000000000004,62.848,7.2,,10.0
2011-06-01,90.0,65.72857142857143,67.72785714285715,9.714285714285714,24.0,8.785714285714286
2011-06-02,80.0,40.416666666666664,31.65833333333333,16.166666666666668,34.0,10.0
2011-06-03,75.0,35.25,32.858333333333334,13.416666666666666,28.0,10.0
2011-06-04,75.0,42.275,43.8475,7.75,22.0,10.0
2011-06-05,66.0,50.216,67.17,6.56,14.0,10.0
2011-06-06,81.0,54.166666666666664,56.63708333333333,4.791666666666667,,10.0
2011-06-07,88.0,56.833333333333336,48.38958333333333,8.541666666666666,21.0,10.0
2011-06-08,97.0,62.083333333333336,46.43125,5.708333333333333,,10.0
2011-06-09,96.8,65.14545454545456,60.620909090909095,7.212121212121212,36.0,7.787878787878788
2011-06-10,86.0,62.875,61.97666666666667,6.541666666666667,15.0,9.791666666666666
2011-06-11,71.6,60.681081081081075,91.07108108108109,12.702702702702704,26.0,5.824324324324325
2011-06-12,71.0,57.0258064516129,81.21322580645162,7.967741935483871,19.0,8.67741935483871
2011-06-13,72.0,54.52121212121212,71.28060606060606,7.090909090909091,18.0,8.93939393939394
2011-06-14,67.0,53.89333333333333,70.941,8.066666666666666,19.0,9.9
2011-06-15,82.0,49.666666666666664,50.67916666666667,6.666666666666667,17.0,10.0
2011-06-16,84.0,54.791666666666664,56.20708333333334,6.75,17.0,9.458333333333334
2011-06-17,77.0,62.25384615384615,81.48269230769232,7.076923076923077,44.0,6.519230769230769
2011-06-18,83.0,61.2,69.12115384615385,2.923076923076923,,7.615384615384615
2011-06-19,81.0,55.23333333333333,52.95666666666667,5.5,,10.0
2011-06-20,79.0,54.541666666666664,55.877916666666664,7.458333333333333,19.0,10.0
2011-06-21,81.0,62.166666666666664,62.2425,6.916666666666667,,10.0
2011-06-22,81.0,65.83636363636363,73.80666666666666,5.878787878787879,17.0,8.174242424242424
2011-06-23,71.6,66.02272727272727,91.37113636363637,8.136363636363637,15.0,4.823863636363637
2011-06-24,70.0,63.63181818181818,92.68636363636364,7.363636363636363,18.0,4.028409090909091
2011-06-25,79.0,62.09655172413793,76.58758620689655,7.103448275862069,20.0,6.258620689655173
2011-06-26,79.0,57.083333333333336,55.849583333333335,5.625,,10.0
2011-06-27,83.0,59.625,60.004999999999995,5.708333333333333,17.0,10.0
2011-06-28,82.0,66.31111111111112,70.19407407407408,6.925925925925926,15.0,9.25925925925926
2011-06-29,81.0,61.1,63.10821428571428,7.642857142857143,23.0,9.178571428571429
2011-06-30,81.0,52.983999999999995,48.6852,8.32,18.0,10.0
2011-07-01,82.0,51.708333333333336,44.36958333333333,5.541666666666667,,10.0
2011-07-02,83.0,58.541666666666664,55.479166666666664,5.25,,10.0
2011-07-03,76.0,65.97,79.1635,5.675,,6.8
2011-07-04,87.0,63.31333333333334,67.55,4.633333333333334,18.0,6.416666666666667
2011-07-05,88.0,54.5,43.282916666666665,6.791666666666667,18.0,10.0
2011-07-06,88.0,63.833333333333336,54.57749999999999,6.791666666666667,20.0,10.0
2011-07-07,89.0,65.3923076923077,60.315384615384616,7.076923076923077,18.0,9.846153846153847
2011-07-08,82.0,67.62222222222222,76.72666666666666,6.2592592592592595,,8.222222222222221
2011-07-09,86.0,60.43703703703704,60.90481481481482,7.222222222222222,19.0,9.444444444444445
2011-07-10,83.0,57.96666666666667,52.58166666666667,6.25,15.0,10.0
2011-07-11,91.0,65.54166666666667,55.83708333333333,8.208333333333334,21.0,10.0
2011-07-12,91.0,65.25,53.38833333333333,11.5,22.0,10.0
2011-07-13,85.0,58.06153846153846,49.49576923076923,11.076923076923077,34.0,9.846153846153847
2011-07-14,81.0,53.791666666666664,53.10583333333333,9.583333333333334,21.0,10.0
2011-07-15,85.0,54.45454545454545,46.5,7.136363636363637,,10.0
2011-07-16,90.0,56.833333333333336,47.416666666666664,5.75,17.0,10.0
2011-07-17,91.0,59.625,47.944583333333334,9.375,21.0,10.0
2011-07-18,95.0,65.20833333333333,55.806250000000006,9.25,22.0,9.833333333333334
2011-07-19,91.0,67.95833333333333,63.53583333333333,5.166666666666667,,8.791666666666666
2011-07-20,86.0,67.752,70.3792,7.64,18.0,8.04
2011-07-21,95.0,71.94615384615385,68.88192307692307,9.576923076923077,22.0,8.384615384615385
2011-07-22,103.0,69.875,47.99458333333333,5.958333333333333,18.0,9.416666666666666
2011-07-23,98.0,67.25,51.27583333333333,6.833333333333333,19.0,10.0
2011-07-24,88.0,69.0923076923077,62.18884615384616,5.884615384615385,,8.884615384615385
2011-07-25,80.0,64.0875,70.27125,7.28125,17.0,9.6875
2011-07-26,91.0,63.31764705882353,65.93470588235294,5.764705882352941,27.0,9.352941176470589
2011-07-27,83.0,58.82608695652174,55.00782608695653,8.26086956521739,19.0,10.0
2011-07-28,84.2,62.824,60.088,6.64,16.0,10.0
2011-07-29,84.0,69.90285714285714,78.28457142857143,6.685714285714286,21.0,7.335714285714285
2011-07-30,90.0,60.975,51.51291666666666,9.083333333333334,,9.958333333333334
2011-07-31,89.0,60.10833333333333,51.956250000000004,6.25,,10.0
2011-08-01,92.0,64.90714285714286,58.79678571428571,6.607142857142857,24.0,10.0
2011-08-02,88.0,57.5304347826087,46.31782608695652,8.826086956521738,23.0,10.0
2011-08-03,82.0,61.33939393939394,67.66939393939394,5.606060606060606,,7.136363636363637
2011-08-04,81.0,62.856,69.5504,7.04,,10.0
2011-08-05,84.0,63.875,64.03375,8.25,20.0,10.0
2011-08-06,82.0,66.64444444444445,73.1725925925926,10.222222222222221,24.0,9.88888888888889
2011-08-07,89.0,70.19999999999999,72.81967741935483,7.870967741935484,23.0,8.806451612903226
2011-08-08,90.0,66.125,63.33166666666667,8.541666666666666,27.0,10.0
2011-08-09,82.4,68.7945945945946,79.6127027027027,6.216216216216216,16.0,7.527027027027027
2011-08-10,86.0,60.832,55.1056,10.0,20.0,10.0
2011-08-11,82.0,51.375,43.08708333333333,9.208333333333334,17.0,10.0
2011-08-12,82.0,52.041666666666664,44.15541666666667,6.333333333333333,,10.0
2011-08-13,84.0,59.0,54.02291666666667,5.25,20.0,10.0
2011-08-14,76.0,66.368,88.0064,7.68,22.0,4.8
2011-08-15,75.0,65.9945945945946,81.31351351351351,6.5675675675675675,,9.783783783783784
2011-08-16,77.0,60.95675675675676,74.91594594594594,8.027027027027026,17.0,9.594594594594595
2011-08-17,85.0,59.75652173913044,55.4404347826087,4.478260869565218,17.0,10.0
2011-08-18,83.0,64.9,70.95433333333334,8.7,28.0,9.655172413793103
2011-08-19,83.0,61.96296296296296,66.34814814814816,8.148148148148149,33.0,8.87962962962963
2011-08-20,84.2,62.216,66.0432,3.96,,8.72
2011-08-21,84.2,67.69655172413793,74.50586206896551,8.89655172413793,25.0,8.586206896551724
2011-08-22,78.0,54.4,54.434347826086956,10.956521739130435,21.0,10.0
2011-08-23,79.0,48.49565217391305,44.589999999999996,7.067391304347827,,10.0
2011-08-24,79.0,57.49166666666667,57.154583333333335,11.25,28.0,10.0
2011-08-25,80.0,66.69166666666666,74.68458333333334,9.25,21.0,9.541666666666666
2011-08-26,83.0,66.68461538461538,72.33346153846153,4.8076923076923075,17.0,9.807692307692308
2011-08-27,75.2,71.075,90.0078125,8.875,28.0,5.921875
2011-08-28,76.0,64.16923076923078,77.02846153846154,25.307692307692307,56.0,6.269230769230769
2011-08-29,79.0,49.56666666666666,50.95541666666667,6.583333333333333,,10.0
2011-08-30,80.0,51.71666666666667,50.2175,5.041666666666667,,10.0
2011-08-31,82.0,54.73913043478261,51.44869565217391,5.130434782608695,,10.0
2011-09-01,81.0,55.791666666666664,53.52458333333333,5.625,17.0,10.0
2011-09-02,76.0,57.208333333333336,62.83833333333333,6.25,,10.0
2011-09-03,83.0,60.666666666666664,62.22375,8.5,15.0,10.0
2011-09-04,85.0,65.816,68.5028,8.32,18.0,9.52
2011-09-05,80.0,66.05384615384615,72.85307692307693,9.961538461538462,21.0,10.0
2011-09-06,73.4,59.4595744680851,86.0863829787234,11.638297872340425,27.0,6.8936170212765955
2011-09-07,68.0,63.0,91.85079999999999,13.02,22.0,5.78
2011-09-08,74.0,63.77777777777778,85.85355555555556,12.355555555555556,21.0,8.255555555555556
2011-09-09,85.0,63.02758620689655,70.67448275862068,6.620689655172414,,10.0
2011-09-10,79.0,60.875,65.72041666666667,6.125,18.0,10.0
2011-09-11,71.0,58.300000000000004,73.0775,6.708333333333333,,10.0
2011-09-12,80.6,62.861538461538466,72.21615384615384,4.1923076923076925,15.0,10.0
2011-09-13,83.0,59.99090909090909,56.64363636363637,7.681818181818182,20.0,9.454545454545455
2011-09-14,85.0,63.97391304347826,64.01260869565218,7.913043478260869,15.0,9.608695652173912
2011-09-15,77.0,57.816,69.56,10.48,30.0,9.4
2011-09-16,66.0,38.06086956521739,46.86173913043478,9.652173913043478,20.0,10.0
2011-09-17,63.0,41.243478260869566,52.48478260869565,8.26086956521739,17.0,10.0
2011-09-18,67.0,46.0,56.93739130434783,10.043478260869565,21.0,10.0
2011-09-19,67.0,47.48333333333333,63.459583333333335,7.291666666666667,,10.0
2011-09-20,68.0,57.51111111111111,76.2637037037037,6.407407407407407,,9.777777777777779
2011-09-21,74.0,61.96363636363636,79.31484848484848,5.242424242424242,17.0,8.696969696969697
2011-09-22,79.0,66.51111111111112,83.57138888888889,5.333333333333333,,9.166666666666666
2011-09-23,73.4,68.04590163934427,89.98459016393443,6.327868852459017,16.0,5.950819672131147
2011-09-24,76.0,66.92727272727272,83.84545454545454,4.696969696969697,,10.0
2011-09-25,79.0,64.91666666666667,73.41083333333333,2.875,,10.0
2011-09-26,78.0,66.04166666666667,78.44083333333333,3.7083333333333335,,9.625
2011-09-27,75.0,65.9948717948718,84.91230769230769,5.82051282051282,,6.166153846153846
2011-09-28,75.0,66.23076923076923,84.84076923076923,9.102564102564102,19.0,8.615384615384615
2011-09-29,76.0,63.68076923076923,81.89269230769231,9.01923076923077,36.0,7.591346153846154
2011-09-30,76.0,54.625,63.06458333333333,8.125,21.0,9.625
2011-10-01,66.0,52.32592592592592,76.97481481481482,8.037037037037036,,9.444444444444445
2011-10-02,63.0,46.40689655172414,71.6296551724138,7.758620689655173,18.0,9.793103448275861
2011-10-03,57.0,41.666666666666664,65.68583333333333,5.416666666666667,,10.0
2011-10-04,64.0,47.53076923076923,70.67,10.23076923076923,23.0,10.0
2011-10-05,71.0,43.791666666666664,51.11541666666667,13.125,27.0,10.0
2011-10-06,68.0,32.666666666666664,37.162083333333335,6.458333333333333,17.0,10.0
2011-10-07,66.0,36.875,46.75,5.125,,10.0
2011-10-08,78.0,45.666666666666664,48.2275,3.7083333333333335,,10.0
2011-10-09,84.0,51.391304347826086,48.94173913043478,2.9565217391304346,,10.0
2011-10-10,81.0,52.875,50.567499999999995,3.9583333333333335,,10.0
2011-10-11,71.0,50.125,55.44208333333333,7.666666666666667,17.0,10.0
2011-10-12,62.0,51.903703703703705,72.45925925925927,13.185185185185185,23.0,10.0
2011-10-13,65.0,59.49714285714286,90.74428571428572,10.028571428571428,20.0,5.4
2011-10-14,71.6,62.130434782608695,87.13891304347825,10.456521739130435,29.0,6.766304347826087
2011-10-15,66.0,37.916666666666664,44.23583333333334,14.208333333333334,32.0,10.0
2011-10-16,67.0,35.166666666666664,36.56458333333333,13.416666666666666,28.0,10.0
2011-10-17,67.0,37.5,41.975833333333334,11.791666666666666,23.0,10.0
2011-10-18,68.0,38.291666666666664,44.303333333333335,5.458333333333333,,10.0
2011-10-19,63.0,57.803773584905656,87.49000000000001,17.22641509433962,33.0,4.938679245283019
2011-10-20,68.0,53.80571428571429,73.34714285714286,13.314285714285715,31.0,7.421428571428572
2011-10-21,57.0,37.291666666666664,52.55125,11.583333333333334,24.0,10.0
2011-10-22,59.0,38.75,56.77,8.166666666666666,17.0,10.0
2011-10-23,59.0,37.041666666666664,52.343333333333334,3.7916666666666665,,10.0
2011-10-24,61.0,44.333333333333336,65.02,6.708333333333333,14.0,9.875
2011-10-25,63.0,36.666666666666664,47.416666666666664,10.333333333333334,27.0,10.0
2011-10-26,62.0,42.541666666666664,58.03583333333333,5.375,,10.0
2011-10-27,60.0,45.87547169811321,85.97792452830188,10.50943396226415,28.0,5.570754716981132
2011-10-28,49.0,27.45384615384615,55.399230769230776,8.076923076923077,17.0,10.0
2011-10-29,45.0,32.59583333333333,84.16104166666666,14.541666666666666,32.0,4.338541666666667
2011-10-30,48.0,29.296296296296298,64.88111111111111,12.814814814814815,24.0,9.37037037037037
2011-10-31,52.0,34.166666666666664,61.2475,4.583333333333333,,10.0
2011-11-01,54.0,34.583333333333336,56.247083333333336,8.291666666666666,20.0,10.0
2011-11-02,58.0,35.5,58.39791666666667,4.375,,10.0
2011-11-03,60.0,40.583333333333336,62.87833333333333,6.958333333333333,17.0,10.0
2011-11-04,52.0,32.125,52.842083333333335,11.041666666666666,25.0,10.0
2011-11-05,49.0,23.333333333333332,46.43083333333333,5.875,17.0,10.0
2011-11-06,55.0,32.76,55.994,4.76,,10.0
2011-11-07,62.0,40.916666666666664,62.862500000000004,5.541666666666667,,10.0
2011-11-08,66.0,44.333333333333336,58.846666666666664,3.3333333333333335,,9.875
2011-11-09,63.0,49.237500000000004,85.300625,4.520833333333333,18.0,4.953125
2011-11-10,64.0,51.53846153846154,85.73384615384614,5.615384615384615,22.0,5.493333333333333
2011-11-11,48.2,28.664,52.7328,15.2,31.0,10.0
2011-11-12,57.0,26.541666666666668,42.31916666666667,10.166666666666666,21.0,10.0
2011-11-13,59.0,36.583333333333336,53.142500000000005,7.458333333333333,17.0,10.0
2011-11-14,68.0,44.166666666666664,56.157916666666665,8.375,20.0,10.0
2011-11-15,65.0,49.458333333333336,62.38916666666666,7.208333333333333,17.0,10.0
2011-11-16,58.0,52.5375,88.54333333333334,5.979166666666667,,5.380208333333333
2011-11-17,54.0,31.676923076923078,58.10961538461538,11.038461538461538,27.0,9.692307692307692
2011-11-18,46.4,19.224,41.1084,10.52,25.0,10.0
2011-11-19,51.0,26.916666666666668,48.74,9.0,19.0,10.0
2011-11-20,63.0,44.0,64.49125,9.625,21.0,10.0
2011-11-21,58.0,36.24444444444445,55.56740740740741,6.407407407407407,,9.777777777777779
2011-11-22,51.0,42.111111111111114,82.37972222222223,8.88888888888889,23.0,6.972222222222222
2011-11-23,55.4,42.39,85.20775,10.2,26.0,8.5125
2011-11-24,54.0,31.4,57.53846153846154,8.23076923076923,15.0,10.0
2011-11-25,61.0,34.083333333333336,48.53333333333333,8.041666666666666,,10.0
2011-11-26,64.0,33.125,44.81041666666667,3.5,,10.0
2011-11-27,61.0,45.083333333333336,73.4825,5.333333333333333,,10.0
2011-11-28,67.0,50.333333333333336,70.67083333333333,7.083333333333333,16.0,10.0
2011-11-29,65.0,54.458536585365856,85.75999999999999,11.585365853658537,32.0,7.280487804878049
2011-11-30,52.0,35.12413793103448,61.53551724137931,12.89655172413793,27.0,10.0
2011-12-01,50.0,24.041666666666668,45.55916666666667,10.708333333333334,25.0,10.0
2011-12-02,52.0,27.375,49.50666666666667,7.375,24.0,10.0
2011-12-03,45.0,28.0,58.65208333333334,6.208333333333333,,10.0
2011-12-04,53.0,39.07692307692308,74.96461538461539,4.269230769230769,18.0,9.846153846153847
2011-12-05,56.0,48.17872340425532,89.24063829787235,3.425531914893617,,4.148936170212766
2011-12-06,61.0,55.03589743589744,89.41641025641024,6.0,,6.666666666666667
2011-12-07,61.0,48.88070175438596,92.51350877192984,8.140350877192983,31.0,4.0701754385964914
2011-12-08,44.0,27.107142857142858,59.55928571428571,16.785714285714285,42.0,9.392857142857142
2011-12-09,51.0,31.446153846153848,59.29076923076923,7.5,17.0,10.0
2011-12-10,47.0,22.125,48.70083333333333,10.75,21.0,10.0
2011-12-11,41.0,14.375,42.30625,5.666666666666667,,10.0
2011-12-12,43.0,16.166666666666668,40.56125,3.875,,10.0
2011-12-13,47.0,21.125,46.47291666666666,6.833333333333333,,10.0
2011-12-14,48.0,32.041666666666664,62.23500000000001,5.291666666666667,,10.0
2011-12-15,60.0,41.625,65.12208333333334,10.0,25.0,9.916666666666666
2011-12-16,58.0,27.916666666666668,47.35125,13.041666666666666,33.0,10.0
2011-12-17,42.0,21.75,52.232499999999995,11.166666666666666,23.0,10.0
2011-12-18,30.0,9.625,47.17291666666667,7.333333333333333,16.0,10.0
2011-12-19,47.0,21.666666666666668,50.060833333333335,8.791666666666666,25.0,10.0
2011-12-20,48.0,30.876923076923074,60.20307692307692,7.538461538461538,22.0,10.0
2011-12-21,61.0,46.12558139534884,85.31186046511628,6.3023255813953485,38.0,7.023255813953488
2011-12-22,56.0,38.875,57.80083333333334,8.458333333333334,28.0,10.0
2011-12-23,48.2,36.34193548387096,72.5141935483871,11.451612903225806,27.0,8.35483870967742
2011-12-24,37.0,16.833333333333332,52.19,7.958333333333333,,10.0
2011-12-25,46.0,23.75,53.38583333333333,6.833333333333333,20.0,10.0
2011-12-26,45.0,25.833333333333332,52.260416666666664,12.333333333333334,29.0,10.0
2011-12-27,57.2,43.25581395348837,78.73139534883721,15.116279069767442,42.0,7.005813953488372
2011-12-28,49.0,25.208333333333332,53.74791666666667,16.875,34.0,10.0
2011-12-29,37.0,11.708333333333334,44.50541666666666,10.916666666666666,30.0,10.0
2011-12-30,50.0,31.625,62.038333333333334,4.166666666666667,,10.0
2011-12-31,52.0,41.25,73.74125,6.666666666666667,21.0,9.958333333333334
2012-01-01,51.0,38.708333333333336,71.74333333333333,8.458333333333334,23.0,9.875
2012-01-02,49.0,18.125,42.54916666666667,15.416666666666666,30.0,10.0
2012-01-03,33.0,9.625,49.97,16.0,29.0,10.0
2012-01-04,28.0,3.125,46.449999999999996,10.083333333333334,23.0,10.0
2012-01-05,39.0,16.375,47.955000000000005,9.333333333333334,25.0,10.0
2012-01-06,53.0,25.541666666666668,47.87291666666667,7.708333333333333,21.0,10.0
2012-01-07,62.0,30.083333333333332,43.54208333333333,8.5,21.0,10.0
2012-01-08,45.0,22.041666666666668,46.435,10.75,20.0,10.0
2012-01-09,40.0,18.041666666666668,49.26583333333334,5.541666666666667,,10.0
2012-01-10,46.0,24.083333333333332,51.54708333333334,8.458333333333334,21.0,9.958333333333334
2012-01-11,47.0,28.351999999999997,58.8396,6.16,,9.92
2012-01-12,45.0,39.61363636363637,87.45136363636364,13.181818181818182,43.0,6.113636363636363
2012-01-13,50.0,29.789473684210527,72.41631578947369,15.078947368421053,38.0,7.868421052631579
2012-01-14,32.0,13.592,50.0788,13.72,28.0,10.0
2012-01-15,27.0,1.2083333333333333,42.38041666666667,13.875,27.0,10.0
2012-01-16,36.0,12.737931034482758,52.60034482758621,7.103448275862069,18.0,9.862068965517242
2012-01-17,53.0,36.645161290322584,81.08709677419354,7.645161290322581,21.0,9.35483870967742
2012-01-18,54.0,17.583333333333332,45.06458333333333,16.958333333333332,36.0,10.0
2012-01-19,37.0,12.75,50.800000000000004,8.416666666666666,21.0,10.0
2012-01-20,36.0,10.333333333333334,44.28,11.333333333333334,28.0,10.0
2012-01-21,28.0,18.8,76.51177777777777,10.088888888888889,20.0,4.772222222222222
2012-01-22,35.0,17.984615384615385,70.52384615384615,9.384615384615385,15.0,10.0
2012-01-23,52.0,39.33191489361702,89.39170212765957,9.27659574468085,21.0,4.202127659574468
2012-01-24,52.0,36.73571428571428,67.39571428571428,10.071428571428571,22.0,10.0
2012-01-25,43.0,24.625,54.6875,10.875,22.0,10.0
2012-01-26,38.0,29.834285714285716,78.236,5.857142857142857,,7.742857142857143
2012-01-27,59.0,43.27058823529412,83.80735294117646,10.5,39.0,5.654411764705882
2012-01-28,45.0,24.416666666666668,49.11166666666667,10.625,36.0,10.0
2012-01-29,43.0,11.291666666666666,31.440416666666668,12.208333333333334,29.0,10.0
2012-01-30,40.0,13.208333333333334,37.762499999999996,13.125,30.0,10.0
2012-01-31,58.0,23.916666666666668,38.49208333333333,9.166666666666666,18.0,10.0
2012-02-01,63.0,34.85,45.651250000000005,12.625,33.0,10.0
2012-02-02,48.0,27.708333333333332,56.211666666666666,10.25,24.0,10.0
2012-02-03,44.0,17.5,43.669999999999995,11.75,25.0,10.0
2012-02-04,46.0,21.208333333333332,42.822916666666664,7.291666666666667,15.0,10.0
2012-02-05,40.0,17.333333333333332,46.5375,7.125,18.0,10.0
2012-02-06,52.0,20.916666666666668,41.470416666666665,9.791666666666666,23.0,10.0
